Timestamp,sWorld.GetCurrentDiff(),sWorld.GetAverageDiff(),sWorld.GetMaxDiff(),virtualMemUsedByMe,activityPercentage,activityPercentageMod,activeBots,playerBots.size(),avarageLevel1-9,avarageLevel10-19,avarageLevel20-29,avarageLevel30-39,avarageLevel40-49,avarageLevel50-59,avarageLevel60,avarageGold,avarageGearScore
1934378, 56,104,758,4213878784,76.25,26.25,579,1000,0.0000,0.1843,0.1387,0.0707,0.1099,0.6490,0.0000,23.4279,0.4475
1944297, 77,103,758,4222599168,76.47,26.47,569,1000,0.0000,0.1797,0.1377,0.0697,0.1102,0.6476,0.0000,23.3225,0.4428
1954245, 68,102,758,4235018240,76.5,26.5,572,1000,0.0000,0.1885,0.1389,0.0704,0.1107,0.6463,0.0000,23.1794,0.4390
1964272, 212,100,758,4253032448,76.8,26.8,575,1000,0.0000,0.1852,0.1382,0.0706,0.1098,0.6449,0.0000,24.5185,0.3526
1974190, 165,100,758,4266041344,76.4,26.4,578,1000,0.0000,0.1919,0.1403,0.0713,0.1095,0.6445,0.0000,24.2632,0.3537
1984133, 295,97,758,4141109248,77.18,27.18,583,1000,0.0000,0.1868,0.1426,0.0713,0.1099,0.6466,0.0000,23.8321,0.2654
1994111, 215,100,758,4189745152,75.83,25.83,579,1000,0.0000,0.1917,0.1429,0.0715,0.1096,0.6467,0.0000,23.1796,0.2127
2004033, 50,99,758,4203425792,76.69,26.69,585,1000,0.0000,0.1915,0.1421,0.0717,0.1089,0.6464,0.0000,23.0619,0.2105
2014030, 174,100,758,4225409024,76.24,26.24,574,1000,0.0000,0.2004,0.1409,0.0725,0.1099,0.6476,0.0000,24.5140,0.2354
2023955, 58,100,758,4236406784,76.44,26.44,582,1000,0.0000,0.2046,0.1408,0.0725,0.1087,0.6465,0.0000,24.9102,0.1596
2033887, 277,102,758,4280651776,75.92,25.92,577,1000,0.0000,0.2015,0.1401,0.0721,0.1064,0.6466,0.0000,24.6165,0.1445
2043982, 218,103,758,4169744384,76.04,26.04,571,1000,0.0000,0.2044,0.1410,0.0698,0.1052,0.6466,0.0000,24.2963,0.1413
2053919, 117,101,758,4218396672,76.73,26.73,572,1000,0.0000,0.2000,0.1407,0.0695,0.1040,0.6465,0.0000,24.5283,0.2095
2063868, 64,101,758,4225851392,76.32,26.32,573,1000,0.0000,0.1975,0.1372,0.0685,0.1057,0.6477,0.0000,24.0687,0.3514
2073805, 63,101,758,4237688832,76.31,26.31,577,1000,0.0000,0.1928,0.1357,0.0676,0.1041,0.6475,0.0000,22.4205,0.2920
2083738, 101,100,758,4240867328,76.56,26.56,574,1000,0.0000,0.1893,0.1362,0.0676,0.1017,0.6102,0.0000,22.0521,0.2904
2093679, 56,98,758,4254945280,76.88,26.88,575,1000,0.0000,0.1938,0.1346,0.0760,0.1022,0.6091,0.0000,20.6656,0.2605
2103781, 325,100,758,4208623616,75.98,25.98,575,1000,0.0000,0.1905,0.1353,0.0741,0.1025,0.5785,0.0000,20.3060,0.2456
2114092, 604,100,758,4263489536,76.38,26.38,574,1000,0.0000,0.1880,0.1253,0.0723,0.1024,0.6456,0.0000,20.7153,0.2308
2124049, 87,99,758,4265095168,76.64,26.64,562,1000,0.0000,0.1874,0.1247,0.0713,0.1035,0.6589,0.0000,21.0399,0.2299
2134068, 168,99,758,4273664000,76.45,26.45,570,1000,0.0000,0.1860,0.1228,0.0704,0.1048,0.6571,0.0000,20.7641,0.1865
2144041, 120,101,758,4291870720,75.94,25.94,575,1000,0.0000,0.1861,0.1213,0.0687,0.1037,0.6546,0.0000,20.7602,0.1568
2153985, 160,100,758,4298366976,76.59,26.59,571,1000,0.0000,0.1865,0.1201,0.0677,0.1057,0.6517,0.0000,20.8994,0.1551
2164001, 125,99,758,4180783104,76.65,26.65,567,1000,0.0000,0.1845,0.1203,0.0662,0.1025,0.6529,0.0000,22.5796,0.4125
2174107, 230,100,758,4222918656,76.2,26.2,579,1000,0.0000,0.1853,0.1191,0.0646,0.1029,0.6525,0.0000,22.0301,0.3622
2184055, 63,101,758,4238049280,76.14,26.14,577,1000,0.0000,0.1845,0.1326,0.0645,0.1015,0.6501,0.0000,21.8506,0.3330
2194006, 112,101,758,4255404032,76.33,26.33,564,1000,0.0000,0.1840,0.1275,0.0636,0.1016,0.6479,0.0000,21.7710,0.3089
2204000, 178,100,758,4270727168,76.58,26.58,563,1000,0.0000,0.1826,0.1255,0.0649,0.0996,0.6486,0.0000,21.8151,0.2887
2213947, 53,101,758,4279635968,76.12,26.12,563,1000,0.0000,0.1823,0.1229,0.0643,0.1063,0.6475,0.0000,21.6015,0.2709
2224001, 154,100,758,4211847168,76.57,26.57,574,1000,0.0000,0.1824,0.1214,0.0637,0.1028,0.6477,0.0000,21.3631,0.2698
2233947, 156,100,758,4242190336,76.37,26.37,569,1000,0.0000,0.1814,0.1203,0.0644,0.0998,0.6453,0.0000,22.7494,0.3618
2243894, 101,101,758,4249010176,76.11,26.11,576,1000,0.0000,0.1792,0.1176,0.0638,0.1004,0.6433,0.0000,22.1660,0.3528
2253831, 365,102,758,4298678272,76.04,26.04,568,1000,0.0000,0.1788,0.1152,0.0649,0.1006,0.6428,0.0000,21.8077,0.2634
2263874, 147,101,758,4302725120,76.48,26.48,567,1000,0.0000,0.1805,0.1139,0.0655,0.0995,0.6418,0.0000,21.5583,0.2466
2273833, 113,101,758,4317433856,76.27,26.27,564,1000,0.0000,0.1798,0.1128,0.0650,0.0996,0.6389,0.0000,24.4172,0.5522
2283745, 52,101,758,4228599808,76.26,26.26,566,1000,0.0000,0.1794,0.1120,0.0644,0.0992,0.6360,0.0000,24.2292,0.5533
2293698, 55,100,758,4266930176,76.51,26.51,560,1000,0.0000,0.1776,0.1114,0.0655,0.0989,0.6348,0.0000,23.5123,0.4837
2303724, 127,98,758,4279910400,76.83,26.83,564,1000,0.0000,0.1768,0.1109,0.0654,0.0991,0.6190,0.0000,22.4848,0.4477
2313646, 66,99,758,4286304256,76.19,26.19,569,1000,0.0000,0.1796,0.1080,0.0649,0.0985,0.6067,0.0000,22.0896,0.4082
2323658, 180,100,758,4307828736,76.14,26.14,570,1000,0.0000,0.1785,0.1121,0.0657,0.0982,0.6052,0.0000,21.5263,0.3490
2333616, 169,100,758,4314427392,76.34,26.34,566,1000,0.0000,0.1790,0.1114,0.0651,0.0984,0.6029,0.0000,21.2625,0.3228
2343593, 162,99,758,4234293248,76.6,26.6,564,1000,0.0000,0.1831,0.1135,0.0643,0.0993,0.6045,0.0000,21.1182,0.2988
2353505, 74,100,758,4289110016,76.15,26.15,571,1000,0.0000,0.1841,0.1124,0.0641,0.1000,0.6038,0.0000,20.9380,0.2820
2363489, 100,100,758,4304056320,76.35,26.35,569,1000,0.0000,0.1823,0.1096,0.0629,0.0992,0.5907,0.0000,20.8374,0.2365
2373488, 122,100,758,4318314496,76.35,26.35,563,1000,0.0000,0.1812,0.1088,0.0623,0.0989,0.5907,0.0000,20.7268,0.2207
2383445, 113,100,758,4325457920,76.35,26.35,563,1000,0.0000,0.1812,0.1060,0.0606,0.1028,0.5907,0.0000,20.8942,0.2205
2393350, 65,101,758,4329783296,76.09,26.09,565,1000,0.0000,0.1797,0.1051,0.0592,0.1039,0.5949,0.0000,21.0041,0.2078
2403268, 58,100,758,4258828288,76.54,26.54,557,1000,0.0000,0.1803,0.1029,0.0582,0.1045,0.5949,0.0000,20.6811,0.1965
2413396, 278,101,758,4294946816,76.08,26.08,562,1000,0.0000,0.1767,0.0996,0.0581,0.1043,0.5936,0.0000,22.1043,0.1708
2423314, 159,100,758,4307595264,76.53,26.53,570,1000,0.0000,0.1801,0.0992,0.0725,0.1020,0.5936,0.0000,24.1844,-0.0722
2433241, 164,101,758,4323782656,76.07,26.07,566,1000,0.0000,0.1782,0.0989,0.0776,0.1019,0.5936,0.0000,23.8026,-0.0578
2443176, 102,100,758,4337004544,76.52,26.52,574,1000,0.0000,0.1781,0.0984,0.0731,0.1005,0.5949,0.0000,23.4422,-0.0566
2453140, 72,101,758,4346703872,76.06,26.06,568,1000,0.0000,0.1773,0.1041,0.0690,0.1000,0.5947,0.0000,23.2784,0.0061
2463096, 185,102,758,4321337344,75.99,25.99,576,1000,0.0000,0.1764,0.1013,0.0668,0.0997,0.5947,0.0000,23.0800,-0.0233
2473029, 64,100,758,4278329344,76.69,26.69,568,1000,0.0000,0.1761,0.1060,0.0666,0.0992,0.5958,0.0000,22.4572,-0.0527
2482986, 107,101,758,4300079104,76.03,26.03,570,1000,0.0000,0.1742,0.1078,0.0647,0.1012,0.5960,0.0000,21.9468,-0.0633
2493024, 157,99,758,4313374720,76.74,26.74,572,1000,0.0000,0.1713,0.1063,0.0641,0.0994,0.5558,0.0000,21.2648,-0.1019
2502963, 160,101,758,4317663232,75.83,25.83,573,1000,0.0000,0.1725,0.1063,0.0633,0.1002,0.5664,0.0000,30.5296,-0.5929
2512958, 105,101,758,4321071104,76.22,26.22,572,1000,0.0000,0.1717,0.1034,0.0626,0.1005,0.5687,0.0000,26.4400,-0.4412
2522888, 50,100,758,4303089664,76.47,26.47,563,1000,0.0000,0.1704,0.1034,0.0627,0.1010,0.5687,0.0000,24.6038,-0.3443
2532848, 79,101,758,4325224448,76.01,26.01,567,1000,0.0000,0.1691,0.1021,0.0619,0.1019,0.5687,0.0000,25.8692,-0.3357
2542863, 238,102,758,4348125184,75.94,25.94,567,1000,0.0000,0.1651,0.1005,0.0605,0.1017,0.5687,0.0000,25.6952,-0.3382
2552921, 216,101,758,4358942720,76.38,26.38,563,1000,0.0000,0.1644,0.0982,0.0608,0.1007,0.5687,0.0000,25.3994,-0.3410
2562900, 100,99,758,4371009536,76.69,26.69,556,1000,0.0000,0.1628,0.0992,0.0590,0.1014,0.5679,0.0000,25.3012,-0.3429
2572878, 169,99,758,4386934784,76.3,26.3,564,1000,0.0000,0.1636,0.0968,0.0597,0.1001,0.5648,0.0000,25.1875,-0.3454
2582804, 68,100,758,4373192704,76.05,26.05,570,1000,0.0000,0.1643,0.0961,0.0579,0.1002,0.5636,0.0000,25.0257,-0.3326
2592778, 93,101,758,4354867200,75.99,25.99,566,1000,0.0000,0.1634,0.0961,0.0703,0.1004,0.5636,0.0000,25.1764,-0.3352
2602901, 245,100,758,4394557440,76.44,26.44,563,1000,0.0000,0.1643,0.0956,0.0662,0.1023,0.5627,0.0000,24.9326,-0.3373
2612946, 201,102,758,4410433536,75.72,25.72,562,1000,0.0000,0.1619,0.0933,0.0638,0.1006,0.5627,0.0000,31.7270,-0.3422
2622881, 83,101,758,4421316608,76.36,26.36,573,1000,0.0000,0.1609,0.0943,0.0617,0.1006,0.5617,0.0000,37.9406,-1.1535
2632837, 104,101,758,4429991936,76.15,26.15,568,1000,0.0000,0.1573,0.0931,0.0615,0.1089,0.5607,0.0000,34.6075,-0.9580
2642834, 274,101,758,4414468096,76.14,26.14,570,1000,0.0000,0.1572,0.0925,0.0617,0.1096,0.5599,0.0000,33.2687,-0.9903
2652877, 216,100,758,4388200448,76.39,26.39,569,1000,0.0000,0.1596,0.0931,0.0749,0.1083,0.5585,0.0000,32.9890,-1.1299
2662806, 55,98,758,4395884544,76.71,26.71,563,1000,0.0000,0.1575,0.0939,0.0786,0.1070,0.5585,0.0000,32.8659,-1.1342
2672752, 74,97,758,4397969408,76.59,26.59,563,1000,0.0000,0.1570,0.0943,0.0765,0.1058,0.5562,0.0000,32.8189,-1.1474
2682716, 305,99,758,4419510272,75.9,25.9,570,1000,0.0000,0.1579,0.0932,0.0748,0.1055,0.5568,0.0000,32.7364,-1.1511
2692632, 90,100,758,4424871936,76.05,26.05,565,1000,0.0000,0.1569,0.0927,0.0755,0.1040,0.5580,0.0000,32.6127,-1.1525
2702834, 307,100,758,4409454592,76.25,26.25,558,1000,0.0000,0.1556,0.0925,0.0750,0.1031,0.5178,0.0000,32.6655,-1.1549
2712840, 209,99,758,4387205120,76.51,26.51,561,1000,0.0000,0.1551,0.0930,0.0744,0.1034,0.5034,0.0000,32.1571,-1.1572
2723075, 348,100,758,4393517056,76.06,26.06,563,1000,0.0000,0.1532,0.0926,0.0761,0.1154,0.4877,0.0000,32.1689,-1.1580
2733035, 143,101,758,4399968256,76,26,566,1000,0.0000,0.1517,0.0925,0.0760,0.1220,0.4889,0.0000,32.0591,-1.1734
2742975, 78,99,758,4417351680,76.71,26.71,562,1000,0.0000,0.1524,0.0915,0.0753,0.1190,0.4889,0.0000,31.7913,-1.1753
2752881, 128,99,758,4423417856,76.32,26.32,564,1000,0.0000,0.1515,0.0908,0.0751,0.1164,0.4864,0.0000,31.4047,-1.2414
2762782, 179,99,758,4418859008,76.33,26.33,566,1000,0.0000,0.1504,0.0904,0.0746,0.1193,0.5258,0.0000,31.7302,-1.2817
2772820, 221,98,758,4398641152,76.6,26.6,562,1000,0.0000,0.1504,0.0885,0.0735,0.1206,0.5258,0.0000,31.6451,-1.2829
2782756, 57,96,758,4402225152,76.94,26.94,561,1000,0.0000,0.1503,0.0884,0.0735,0.1263,0.5108,0.0000,31.4381,-1.2827
2792714, 60,97,758,4427874304,76.32,26.32,573,1000,0.0000,0.1487,0.0884,0.0763,0.1245,0.5088,0.0000,32.3380,-1.2676
2802730, 120,96,758,4428615680,76.81,26.81,566,1000,0.0000,0.1505,0.0851,0.0757,0.1318,0.7237,0.0000,32.6656,-1.2954
2812799, 296,96,758,4446765056,76.65,26.65,559,1000,0.0000,0.1507,0.0846,0.0756,0.1316,0.7245,0.0000,32.6294,-1.2824
2822712, 174,97,758,4442333184,76.43,26.43,569,1000,0.0000,0.1504,0.0843,0.0752,0.1317,0.7245,0.0000,32.3768,-1.2789
2832624, 74,100,758,4422254592,75.88,25.88,563,1000,0.0000,0.1502,0.0831,0.0757,0.1309,0.7239,0.0000,32.7229,-1.3004
2842525, 78,101,758,4424847360,76.22,26.22,555,1000,0.0000,0.1506,0.0832,0.0752,0.1305,0.7228,0.0000,32.6893,-1.3069
2852527, 132,100,758,4437192704,76.67,26.67,549,1000,0.0000,0.1471,0.0842,0.0737,0.1302,0.7228,0.0000,32.7216,-1.3110
2862471, 104,101,758,4469313536,76.21,26.21,561,1000,0.0000,0.1470,0.0825,0.0733,0.1307,0.7228,0.0000,33.1798,-1.3157
2872388, 65,100,758,4472053760,76.66,26.66,563,1000,0.0000,0.1461,0.0822,0.0731,0.1305,0.7241,0.0000,32.8189,-1.3466
2882295, 51,101,521,4463702016,76.2,26.2,553,1000,0.0000,0.1510,0.0818,0.0735,0.1293,0.7235,0.0000,32.7196,-1.3464
2892347, 168,99,521,4418805760,76.91,26.91,562,1000,0.0000,0.1504,0.0826,0.0739,0.1302,0.7235,0.0000,32.7598,-1.3434
2902285, 145,100,521,4447096832,76.26,26.26,556,1000,0.0000,0.1491,0.0814,0.0741,0.1285,0.7226,0.0000,33.6811,-1.2950
2912248, 189,100,521,4454875136,76.46,26.46,567,1000,0.0000,0.1516,0.0807,0.0731,0.1290,0.7245,0.0000,33.6382,-1.2911
2922214, 111,101,521,4460871680,76.2,26.2,557,1000,0.0000,0.1510,0.0805,0.0731,0.1285,0.7245,0.0000,34.1863,-1.2915
2932439, 341,101,521,4466987008,76.39,26.39,558,1000,0.0000,0.1495,0.0797,0.0876,0.1291,0.7238,0.0000,34.1461,-1.3159
2942370, 73,99,521,4447215616,76.9,26.9,558,1000,0.0000,0.1485,0.0797,0.0869,0.1287,0.7227,0.0000,34.0139,-1.3138
2952327, 59,96,521,4427845632,77.29,27.29,559,1000,0.0000,0.1508,0.0801,0.0867,0.1286,0.7238,0.0000,37.5037,-2.1084
2962285, 91,97,521,4445089792,76.47,26.47,567,1000,0.0000,0.1521,0.0806,0.0867,0.1291,0.7238,0.0000,36.2512,-1.8544
2972270, 151,97,521,4457611264,76.7,26.7,567,1000,0.0000,0.1531,0.0805,0.0876,0.1289,0.7251,0.0000,34.7307,-1.8137
2982278, 282,97,521,4460769280,76.73,26.73,553,1000,0.0000,0.1537,0.0811,0.0882,0.1284,0.7211,0.0000,34.1079,-1.7646
2992271, 103,98,521,4471029760,76.5,26.5,563,1000,0.0000,0.1527,0.0877,0.0881,0.1280,0.7211,0.0000,33.7877,-1.7051
3002277, 151,97,521,4451057664,76.98,26.98,560,1000,0.0000,0.1530,0.0871,0.0879,0.1277,0.7211,0.0000,33.6209,-1.6630
3012290, 161,97,521,4422201344,76.81,26.81,555,1000,0.0000,0.1515,0.0866,0.0869,0.1285,0.7211,0.0000,33.5840,-1.6216
3022334, 303,96,521,4437753856,77.1,27.1,562,1000,0.0000,0.1518,0.0908,0.0865,0.1275,0.7211,0.0000,33.3446,-1.5959
3032306, 102,96,521,4456148992,76.94,26.94,558,1000,0.0000,0.1518,0.0908,0.0861,0.1272,0.7199,0.0000,33.3838,-1.4958
3042256, 165,96,521,4474744832,76.98,26.98,566,1000,0.0000,0.1513,0.0897,0.0859,0.1265,0.7199,0.0000,33.0212,-1.4649
3052212, 83,94,521,4480339968,77.54,27.54,554,1000,0.0000,0.1514,0.0889,0.0860,0.1232,0.7199,0.0000,32.8097,-1.4402
3062147, 189,93,521,4471070720,77.46,27.46,569,1000,0.0000,0.1504,0.0858,0.0849,0.1219,0.7199,0.0000,32.3433,-1.3949
3072212, 182,93,521,4460953600,77.33,27.33,576,1000,0.0000,0.1500,0.0874,0.0871,0.1212,0.7199,0.0000,32.1807,-1.3705
3082231, 129,93,521,4470116352,77.4,27.4,569,1000,0.0000,0.1507,0.0857,0.0874,0.1215,0.7199,0.0000,32.1017,-1.3589
3092215, 120,91,521,4473266176,77.99,27.99,568,1000,0.0000,0.1496,0.0950,0.0865,0.1207,0.7096,0.0000,31.8076,-1.3114
3102150, 75,93,521,4478533632,77.16,27.16,568,1000,0.0000,0.1487,0.0930,0.0881,0.1201,0.7085,0.0000,31.5139,-1.3297
3112137, 111,93,521,4480712704,77.63,27.63,572,1000,0.0000,0.1477,0.0915,0.0874,0.1216,0.7085,0.0000,30.8769,-1.3487
3122103, 172,92,521,4473278464,77.96,27.96,571,1000,0.0000,0.1473,0.0912,0.0876,0.1203,0.7085,0.0000,32.9669,-1.3293
3132020, 120,90,521,4474212352,78.36,28.36,575,1000,0.0000,0.1491,0.0884,0.0854,0.1279,0.7095,0.0000,33.9957,-1.6252
3141929, 63,91,521,4491612160,77.8,27.8,584,1000,0.0000,0.1484,0.0891,0.0833,0.1266,0.7095,0.0000,33.7030,-1.5648
3151903, 144,90,521,4502425600,78.35,28.35,588,1000,0.0000,0.1501,0.0865,0.0821,0.1259,0.7095,0.0000,33.4462,-1.5230
3161851, 51,90,521,4509892608,78.25,28.25,582,1000,0.0000,0.1480,0.0870,0.0813,0.1279,0.7095,0.0000,33.2632,-1.4908
3171805, 56,90,521,4524113920,78.35,28.35,589,1000,0.0000,0.1476,0.0852,0.0853,0.1273,0.7106,0.0000,33.5992,-1.7390
3181716, 178,92,521,4500148224,77.93,27.93,588,1000,0.0000,0.1463,0.0931,0.0843,0.1237,0.7106,0.0000,33.2063,-1.7038
3191778, 177,93,521,4490280960,78.15,28.15,583,1000,0.0000,0.1458,0.0925,0.0835,0.1266,0.7106,0.0000,33.0681,-1.6604
3201739, 68,94,521,4494200832,78.16,28.16,582,1000,0.0000,0.1447,0.0904,0.0823,0.1230,0.7117,0.0000,32.8644,-1.6198
3211680, 55,96,521,4510035968,77.9,27.9,587,1000,0.0000,0.1440,0.0872,0.0828,0.1205,0.7117,0.0000,32.7655,-1.5775
3221719, 215,95,521,4518465536,78.6,28.6,585,1000,0.0000,0.1447,0.0858,0.0823,0.1199,0.7127,0.0000,32.8558,-1.5396
3231645, 172,95,521,4526739456,78.45,28.45,588,1000,0.0000,0.1442,0.0842,0.0820,0.1197,0.7146,0.0000,32.7875,-1.5179
3241549, 57,91,521,4515467264,79.54,29.54,592,1000,0.0000,0.1430,0.0839,0.0799,0.1171,0.7146,0.0000,32.6728,-1.5069
3251582, 139,93,521,4508807168,78.31,28.31,606,1000,0.0000,0.1415,0.0825,0.0787,0.1168,0.7146,0.0000,33.3874,-1.4777
3261496, 61,91,521,4523909120,79.3,29.3,616,1000,0.0000,0.1441,0.0806,0.0769,0.1180,0.7157,0.0000,33.2233,-1.4628
3271535, 144,92,521,4534472704,78.73,28.73,597,1000,0.0000,0.1482,0.0802,0.0813,0.1163,0.7170,0.0000,33.1343,-1.4493
3281518, 118,91,521,4538232832,79.27,29.27,600,1000,0.0000,0.1504,0.0781,0.0785,0.1151,0.7158,0.0000,32.7178,-1.4357
3291510, 101,91,521,4545159168,79.16,29.16,600,1000,0.0000,0.1523,0.0809,0.0757,0.1145,0.7158,0.0000,32.2343,-1.4250
3301528, 146,91,521,4534120448,79.25,29.25,604,1000,0.0000,0.1517,0.0789,0.0779,0.1155,0.7158,0.0000,32.1771,-1.4153
3311463, 62,90,521,4500635648,79.6,29.6,600,1000,0.0000,0.1506,0.0781,0.0755,0.1147,0.7168,0.0000,31.9762,-1.4063
3321388, 90,93,521,4521566208,78.72,28.72,599,1000,0.0000,0.1499,0.0792,0.0731,0.1139,0.7157,0.0000,32.2959,-1.3981
3331304, 96,92,521,4529467392,79.65,29.65,608,1000,0.0000,0.1511,0.0785,0.0714,0.1129,0.7157,0.0000,32.2185,-1.3909
3341226, 92,92,521,4533645312,79.53,29.53,598,1000,0.0000,0.1497,0.0770,0.0698,0.1150,0.7158,0.0000,32.7083,-1.2836
3351180, 74,94,780,4540801024,79.09,29.09,613,1000,0.0000,0.1494,0.0769,0.0683,0.1142,0.6767,0.0000,31.9917,-1.2152
3361119, 81,95,780,4533280768,79.29,29.29,607,1000,0.0000,0.1512,0.0763,0.0671,0.1123,0.6767,0.0000,32.4709,-1.1504
3371102, 191,94,780,4496003072,79.8,29.8,602,1000,0.0000,0.1554,0.0761,0.0655,0.1121,0.6766,0.0000,32.3732,-1.1458
3381080, 87,96,780,4520681472,79.14,29.14,602,1000,0.0000,0.1528,0.0745,0.0642,0.1121,0.6776,0.0000,32.1435,-1.1441
3391023, 63,98,780,4522655744,79.06,29.06,611,1000,0.0000,0.1528,0.0740,0.0636,0.1115,0.4637,0.0000,31.8592,-1.1149
3401049, 136,100,780,4529143808,78.96,28.96,600,1000,0.0000,0.1519,0.0734,0.0628,0.1109,0.4616,0.0000,31.8476,-1.1230
3410954, 60,100,780,4540846080,79.36,29.36,599,1000,0.0000,0.1535,0.0731,0.0609,0.1098,0.4626,0.0000,31.9355,-1.1486
3420943, 167,100,780,4525387776,79.36,29.36,595,1000,0.0000,0.1543,0.0746,0.0594,0.1109,0.4635,0.0000,31.7525,-1.1361
3430940, 109,102,780,4524916736,78.84,28.84,602,1000,0.0000,0.1548,0.0745,0.0586,0.1109,0.4635,0.0000,31.6857,-1.1324
3440884, 63,98,780,4530221056,80.26,30.26,599,1000,0.0000,0.1554,0.0745,0.0584,0.1110,0.4622,0.0000,31.4540,-1.1315
3450850, 100,96,780,4543488000,80,30,601,1000,0.0000,0.1545,0.0757,0.0577,0.1078,0.4628,0.0000,29.7813,-1.1264
3460819, 139,96,780,4546002944,79.64,29.64,620,1000,0.0000,0.1544,0.0843,0.0571,0.1081,0.4615,0.0000,29.6964,-1.1271
3470730, 120,97,780,4548988928,79.42,29.42,619,1000,0.0000,0.1559,0.0845,0.0553,0.1082,0.4630,0.0000,29.5546,-1.1277
3480765, 141,96,780,4544540672,79.91,29.91,609,1000,0.0000,0.1568,0.0840,0.0539,0.1079,0.4637,0.0000,29.5386,-1.0764
3490793, 152,98,780,4525735936,79.23,29.23,605,1000,0.0000,0.1594,0.0838,0.0537,0.1088,0.4637,0.0000,29.5469,-1.0762
3500704, 51,99,780,4526747648,79.39,29.39,615,1000,0.0000,0.1578,0.0833,0.0527,0.1088,0.4619,0.0000,29.4335,-1.0761
3510609, 62,101,780,4530331648,79.08,29.08,603,1000,0.0000,0.1582,0.0826,0.0520,0.1085,0.4619,0.0000,28.9476,-1.0758
3520595, 170,100,780,4535316480,79.73,29.73,603,1000,0.0000,0.1576,0.0822,0.0509,0.1102,0.4627,0.0000,28.3141,-1.0004
3530497, 61,98,780,4536205312,80.05,30.05,605,1000,0.0000,0.1563,0.0835,0.0504,0.1100,0.4633,0.0000,27.8587,-0.9501
3540435, 224,99,780,4529512448,79.41,29.41,621,1000,0.0000,0.1537,0.0835,0.0498,0.1108,0.4622,0.0000,27.5955,-0.9229
3550391, 60,99,439,4518703104,79.62,29.62,619,1000,0.0000,0.1538,0.0821,0.0498,0.1101,0.4628,0.0000,27.3729,-0.9105
3560400, 199,100,439,4521480192,79.37,29.37,604,1000,0.0000,0.1548,0.0823,0.0485,0.1099,0.4622,0.0000,28.0209,-0.8987
3570317, 62,99,439,4530896896,79.83,29.83,611,1000,0.0000,0.1552,0.0810,0.0476,0.1093,0.4639,0.0000,27.9479,-0.8613
3580289, 77,100,439,4537020416,79.38,29.38,604,1000,0.0000,0.1552,0.0798,0.0473,0.1098,0.4639,0.0000,27.8593,-0.8619
3590208, 53,100,439,4544315392,79.58,29.58,611,1000,0.0000,0.1540,0.0790,0.0465,0.1094,0.4639,0.0000,27.8030,-0.8625
3600170, 177,100,439,4542742528,79.58,29.58,603,1000,0.0000,0.1528,0.0789,0.0463,0.1085,0.4639,0.0000,27.6271,-0.8630
3610073, 65,98,439,4525867008,80.1,30.1,611,1000,0.0000,0.1532,0.0784,0.0462,0.1077,0.4639,0.0000,27.5416,-0.8626
3620079, 173,99,439,4534845440,79.46,29.46,612,1000,0.0000,0.1523,0.0836,0.0459,0.1074,0.4660,0.0000,27.3319,-0.9361
3630001, 64,100,765,4548501504,79.41,29.41,610,1000,0.0000,0.1517,0.0829,0.0462,0.1078,0.4660,0.0000,27.4442,-0.9615
3639948, 105,100,765,4552355840,79.61,29.61,599,1000,0.0000,0.1500,0.0877,0.0458,0.1053,0.4660,0.0000,27.2722,-0.9618
3649935, 124,100,765,4559155200,79.61,29.61,601,1000,0.0000,0.1499,0.0917,0.0457,0.1058,0.4660,0.0000,32.1310,-0.9626
3659906, 87,100,765,4541792256,79.61,29.61,610,1000,0.0000,0.1501,0.0905,0.0449,0.1063,0.4660,0.0000,30.4892,-0.9626
3669922, 119,100,765,4512948224,79.61,29.61,606,1000,0.0000,0.1501,0.0898,0.0452,0.1063,0.4679,0.0000,29.5608,-0.9626
3679881, 64,98,765,4526419968,80.13,30.13,608,1000,0.0000,0.1503,0.0876,0.0440,0.1053,0.4679,0.0000,29.0801,-0.9626
3689867, 137,97,765,4541165568,80.01,30.01,613,1000,0.0000,0.1495,0.0866,0.0443,0.1038,0.4679,0.0000,27.5146,-0.8480
3699930, 217,96,765,4547342336,80.1,30.1,618,1000,0.0000,0.1489,0.0860,0.0449,0.1030,0.4679,0.0000,27.5279,-0.8456
3709844, 73,95,765,4552429568,80.2,30.2,622,1000,0.0000,0.1488,0.0849,0.0445,0.1030,0.4679,0.0000,26.5295,-0.7706
3719951, 270,95,765,4547227648,80.05,30.05,618,1000,0.0000,0.1477,0.0843,0.0444,0.1015,0.4680,0.0000,25.9408,-0.6921
3729934, 128,95,765,4534296576,80.1,30.1,619,1000,0.0000,0.1468,0.0915,0.0447,0.1027,0.4680,0.0000,25.3078,-0.6519
3739853, 75,94,765,4541444096,80.41,30.41,620,1000,0.0000,0.1473,0.0900,0.0448,0.1019,0.4680,0.0000,24.8253,-0.6207
3749788, 98,93,765,4552699904,80.53,30.53,620,1000,0.0000,0.1460,0.0882,0.0443,0.1016,0.4680,0.0000,23.5951,-0.5101
3759725, 97,93,765,4565647360,80.4,30.4,625,1000,0.0000,0.1446,0.0865,0.0443,0.1000,0.4669,0.0000,22.4692,-0.4464
3769774, 218,94,765,4568547328,80.21,30.21,630,1000,0.0000,0.1436,0.0854,0.0437,0.1006,0.4679,0.0000,21.6295,-0.3916
