Lambertus,"LINESTRING(2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504,2190 -7504)",0.0,6,7,0
Ansellusa,"LINESTRING(3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410,3086 -9410)",0.0,1,8,0
Gudea,"LINESTRING(-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1890 -10162,-1885 -10156,-1876 -10144,-1876 -10144,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145,-1877 -10145)",3.7,7,9,0
Alesandeseb,"LINESTRING(-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517,-1610 517)",1.5,6,11,0
Pablo,"LINESTRING(2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633,2180 -6633)",1.9,6,1,0
Ankeritaa,"LINESTRING(-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855,-915 -9855)",5.3,1,2,0
Osketel,"LINESTRING(-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019,-9798 -2019)",2.7,2,3,0
Beringaer,"LINESTRING(1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606,1114 -7606)",4.8,1,4,0
Laodamia,"LINESTRING(956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999,956 -10999)",5.6,1,5,0
Gernier,"LINESTRING(-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226,-14997 -10226)",4.8,2,7,0
Mawt,"LINESTRING(-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655,-10756 -1655)",4.5,5,8,0
Egoi,"LINESTRING(2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188,2360 -7188)",3.9,5,9,0
Bittore,"LINESTRING(-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925,-15184 -2925)",4.3,2,1,0
Hicket,"LINESTRING(-10206 -4744,-10206 -4744,-10206 -4744,-10185 -4721,-10158 -4703,-10129 -4688,-10104 -4667,-10077 -4648,-10044 -4640,-10017 -4653,-9996 -4679,-9984 -4708,-10016 -4707,-9997 -4685,-9974 -4625,-9924 -4588,-9932 -4526,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516,-9943 -4516)",5.1,6,3,0
Semeno,"LINESTRING(-8996 3015,-8996 3015,-8996 3015,-8996 3015,-8996 3015,-8996 3015,-8996 3015,-9003 3027,-9012 3034,-9054 3020,-9043 2984,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966,-9023 2966)",4.0,8,8,0
Balerea,"LINESTRING(-11530 -1201,-11530 -1201,-11530 -1201,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186,-11524 -1186)",6.0,2,9,0
Hextildaa,"LINESTRING(-11585 -5975,-11585 -5975,-11585 -5975,-11598 -5978,-11629 -5984,-11664 -5984,-11699 -5984,-11722 -5962,-11741 -5932,-11770 -5919,-11783 -5889,-11792 -5857,-11793 -5823,-11759 -5783,-11695 -5772,-11666 -5753,-11666 -5753,-11666 -5753,-11667 -5748,-11667 -5748,-11647 -5729,-11594 -5684,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675,-11546 -5675)",4.9,6,11,0
Dodd,"LINESTRING(-199 1615,-199 1615,-199 1615,-226 1627,-247 1602,-262 1579,-260 1587,-279 1591,-276 1591,-263 1576,-274 1545,-251 1522,-247 1490,-294 1470,-348 1510,-391 1495,-435 1506,-388 1511,-370 1564,-324 1600,-271 1640,-252 1649,-260 1612,-228 1631,-217 1637,-217 1637,-217 1637,-217 1637,-217 1637,-231 1600,-219 1642,-227 1646,-227 1646,-227 1646,-227 1646,-227 1646,-227 1646,-207 1636,-260 1620,-314 1605,-369 1576,-378 1516,-425 1501,-444 1454,-420 1431,-432 1427,-441 1464,-422 1498,-373 1517,-320 1496,-261 1466,-253 1526,-264 1577,-254 1596,-221 1639,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-222 1629,-254 1595,-268 1539,-248 1479,-301 1482,-355 1521,-402 1493,-446 1480,-443 1423,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432,-407 1432)",3.4,2,1,0
